team,date,overall,attack,midfield,defence,prestige,start_age,full_age,bup_speed,bup_dribbling,bup_passing,cc_passing,cc_crossing,cc_shooting,d_pressure,d_aggresion,d_width,wage_euros_thousands,value_euros_millions,growth,goalkeeper_overall
Portugal,2014-12-12 00:00:00+00:00,80.0,82.0,78.0,77.0,16.0,29.18,27.57,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,76.30434782608695,9.869565217391306,2.260869565217391,80.0
Portugal,2014-12-05 00:00:00+00:00,80.0,82.0,78.0,77.0,16.0,29.18,27.57,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,76.30434782608695,9.869565217391306,2.260869565217391,80.0
Portugal,2014-11-28 00:00:00+00:00,80.0,82.0,78.0,77.0,16.0,29.18,27.57,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,76.30434782608695,9.869565217391306,2.217391304347826,80.0
Portugal,2014-11-26 00:00:00+00:00,80.0,82.0,78.0,76.0,16.0,29.18,27.57,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,76.30434782608695,9.869565217391306,2.217391304347826,80.0
Portugal,2014-11-21 00:00:00+00:00,80.0,82.0,78.0,76.0,16.0,29.18,27.57,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,76.30434782608695,9.869565217391306,2.217391304347826,80.0
Portugal,2014-11-14 00:00:00+00:00,80.0,83.0,80.0,77.0,16.0,27.55,27.48,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,77.82608695652173,10.173913043478262,2.4782608695652173,80.0
Portugal,2014-11-07 00:00:00+00:00,80.0,83.0,80.0,79.0,16.0,28.82,27.65,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,83.69565217391305,10.58695652173913,2.0869565217391304,80.0
Portugal,2014-10-31 00:00:00+00:00,80.0,83.0,80.0,79.0,16.0,28.82,27.65,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,83.69565217391305,10.58695652173913,2.0434782608695654,80.0
Portugal,2014-10-24 00:00:00+00:00,80.0,83.0,79.0,79.0,16.0,28.82,27.65,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,82.82608695652173,10.360869565217394,2.217391304347826,80.0
Portugal,2014-10-17 00:00:00+00:00,80.0,83.0,79.0,78.0,16.0,28.45,27.7,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,79.56521739130434,10.1,2.217391304347826,80.0
Portugal,2014-10-10 00:00:00+00:00,80.0,82.0,79.0,78.0,16.0,27.45,27.7,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,79.56521739130434,10.1,2.1739130434782608,80.0
Portugal,2014-10-02 00:00:00+00:00,79.0,83.0,79.0,79.0,16.0,27.64,26.39,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,69.78260869565217,8.817391304347826,3.0869565217391304,80.0
Portugal,2014-09-26 00:00:00+00:00,80.0,83.0,79.0,79.0,16.0,27.64,26.39,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,70.0,8.847826086956523,3.0,80.0
Portugal,2014-09-23 00:00:00+00:00,80.0,83.0,79.0,79.0,16.0,27.64,26.39,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,70.0,8.847826086956523,3.0,80.0
Portugal,2014-09-18 00:00:00+00:00,80.0,83.0,79.0,79.0,16.0,27.64,26.39,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,0.0,0.0,3.0,80.0
Portugal,2014-09-19 00:00:00+00:00,80.0,82.0,79.0,80.0,16.0,27.45,25.48,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,68.26086956521739,8.221739130434782,3.869565217391304,81.0
Portugal,2014-09-12 00:00:00+00:00,80.0,82.0,79.0,80.0,16.0,27.45,25.48,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,68.26086956521739,8.221739130434782,3.869565217391304,81.0
Portugal,2014-09-05 00:00:00+00:00,80.0,82.0,79.0,80.0,16.0,27.45,25.48,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,68.26086956521739,8.221739130434782,3.869565217391304,81.0
Portugal,2014-08-29 00:00:00+00:00,80.0,82.0,79.0,79.0,16.0,27.36,27.17,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,72.82608695652173,8.339130434782609,2.217391304347826,73.0
Portugal,2014-08-22 00:00:00+00:00,80.0,82.0,79.0,79.0,16.0,27.36,27.17,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,72.82608695652173,8.339130434782609,2.217391304347826,73.0
Portugal,2014-08-15 00:00:00+00:00,80.0,82.0,79.0,79.0,16.0,27.36,27.17,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,72.82608695652173,8.339130434782609,2.217391304347826,73.0
Portugal,2014-08-08 00:00:00+00:00,80.0,82.0,79.0,79.0,16.0,27.36,27.17,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,72.82608695652173,8.339130434782609,2.217391304347826,73.0
Portugal,2014-08-01 00:00:00+00:00,80.0,82.0,79.0,79.0,16.0,27.36,27.17,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,72.82608695652173,8.339130434782609,2.217391304347826,73.0
Portugal,2014-07-25 00:00:00+00:00,80.0,82.0,79.0,79.0,16.0,27.36,27.17,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,72.82608695652173,8.339130434782609,2.217391304347826,73.0
Portugal,2014-07-20 00:00:00+00:00,80.0,82.0,79.0,79.0,16.0,27.36,27.17,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,72.82608695652173,8.339130434782609,2.217391304347826,73.0
Portugal,2014-07-18 00:00:00+00:00,80.0,82.0,79.0,79.0,16.0,27.36,27.17,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,72.82608695652173,8.339130434782609,2.217391304347826,73.0
Portugal,2014-06-20 00:00:00+00:00,80.0,82.0,79.0,80.0,16.0,27.91,27.17,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,0.0,0.0,2.217391304347826,81.0
Portugal,2014-06-13 00:00:00+00:00,80.0,82.0,79.0,80.0,16.0,27.91,27.17,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,0.0,0.0,2.217391304347826,81.0
Portugal,2014-06-06 00:00:00+00:00,80.0,82.0,79.0,80.0,16.0,27.91,27.17,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,72.82608695652173,8.339130434782609,2.217391304347826,81.0
Portugal,2014-05-30 00:00:00+00:00,80.0,82.0,79.0,80.0,16.0,27.91,27.17,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,72.82608695652173,8.339130434782609,2.217391304347826,81.0
Portugal,2014-05-23 00:00:00+00:00,80.0,82.0,79.0,80.0,16.0,27.91,27.17,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,72.82608695652173,8.373913043478263,2.217391304347826,81.0
Portugal,2014-05-16 00:00:00+00:00,80.0,82.0,80.0,80.0,16.0,27.91,27.52,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,72.17391304347827,8.113043478260868,1.8695652173913044,81.0
Portugal,2014-05-09 00:00:00+00:00,80.0,81.0,80.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,68.26086956521739,7.882608695652174,2.5652173913043477,81.0
Portugal,2014-05-02 00:00:00+00:00,80.0,81.0,80.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,68.91304347826087,7.886956521739131,2.5217391304347827,81.0
Portugal,2014-04-25 00:00:00+00:00,80.0,81.0,80.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,68.26086956521739,7.869565217391305,2.5652173913043477,81.0
Portugal,2014-04-18 00:00:00+00:00,80.0,81.0,80.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,69.56521739130434,7.908695652173913,2.608695652173913,81.0
Portugal,2014-04-11 00:00:00+00:00,80.0,81.0,80.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,70.21739130434783,7.756521739130435,2.608695652173913,81.0
Portugal,2014-04-04 00:00:00+00:00,80.0,81.0,80.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,70.21739130434783,7.856521739130436,2.608695652173913,81.0
Portugal,2014-03-28 00:00:00+00:00,80.0,81.0,80.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,70.21739130434783,7.8304347826086955,2.608695652173913,81.0
Portugal,2014-03-21 00:00:00+00:00,80.0,81.0,80.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,70.21739130434783,7.821739130434783,2.608695652173913,81.0
Portugal,2014-03-14 00:00:00+00:00,80.0,81.0,80.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,70.21739130434783,7.839130434782608,2.608695652173913,81.0
Portugal,2014-03-07 00:00:00+00:00,80.0,81.0,80.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,70.21739130434783,7.804347826086958,2.608695652173913,81.0
Portugal,2014-02-28 00:00:00+00:00,80.0,80.0,81.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,70.21739130434783,7.8478260869565215,2.5652173913043477,81.0
Portugal,2014-02-21 00:00:00+00:00,80.0,80.0,81.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,70.21739130434783,7.678260869565217,2.5652173913043477,81.0
Portugal,2014-02-14 00:00:00+00:00,80.0,80.0,81.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,70.21739130434783,7.686956521739131,2.5652173913043477,81.0
Portugal,2014-02-07 00:00:00+00:00,80.0,80.0,81.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,70.21739130434783,7.678260869565216,2.5652173913043477,81.0
Portugal,2014-01-31 00:00:00+00:00,80.0,81.0,81.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,75.21739130434783,9.765217391304347,2.782608695652174,81.0
Portugal,2014-01-24 00:00:00+00:00,80.0,81.0,81.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,75.8695652173913,9.782608695652176,2.782608695652174,81.0
Portugal,2014-01-17 00:00:00+00:00,80.0,81.0,81.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,76.30434782608695,9.791304347826086,2.8260869565217392,81.0
Portugal,2014-01-10 00:00:00+00:00,80.0,81.0,81.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,75.21739130434783,9.734782608695651,2.8260869565217392,81.0
Portugal,2014-01-03 00:00:00+00:00,80.0,81.0,81.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,75.43478260869566,9.373913043478261,2.9130434782608696,81.0
Portugal,2013-12-27 00:00:00+00:00,80.0,81.0,81.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,75.43478260869566,9.495652173913042,2.8260869565217392,81.0
Portugal,2013-12-20 00:00:00+00:00,80.0,81.0,81.0,80.0,16.0,27.91,26.78,55.0,55.0,31.0,30.0,52.0,48.0,47.0,47.0,63.0,75.43478260869566,9.869565217391303,2.8260869565217392,81.0
